name,address,neighborhood,status,size,price,product,pre_ground,menu_url,source_note
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,85,Purple Trainwreck Homie Pack Kief Infused Ground,true,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,95,Presidential Kush,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,120,Orange Cookies,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,100,Northern Lights,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,80,Monster Cookies Kief Infused Ground,true,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,85,Memory Loss Homie Pack Kief Infused Ground,true,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,90,Mcruntz 1937,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,135,Jack Herer,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,100,Jack Herer Back Home Cannabis Co.,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,135,Foreign Kush Mints (Smalls),false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,80,Cinderella 99,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,135,Cereal Milk,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,120,CAM | BRuntz,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,80,Bubba Kush Kief Infused Ground,true,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,95,Blue Dream,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,90,Black Cherry Cookies 1937,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,80,Maui Wowie Platinum Reserve,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,60,Blue Nerdz Bouket,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,70,Tropicana Cookies Florist Farms,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,70,Moonbeam Gelato (Smalls),false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,95,Sunset Sherbert,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,110,Sour Tangie,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,72,Peanut Butter Muffin,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,110,Permanent Marker,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,95,Lemon Cherry Gelato,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,60,Cap Junky Bouket,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/4 oz,70,Biscotti,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,45,Sugar Breath,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,45,Zesty Garlic Cookies,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Pennywise,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Coco Pina,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Gelonade,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,50,95 Cookies,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,45,Titan Express,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Blue Zushi,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,45,Triple Stack,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,40,Project Lato,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,45,Sour Jack | Early Bird | Sativa,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Gelato Skittlez,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Hehe / Haha,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Sunny Z,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Woreoz,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,46,White-Grape Gelato,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,45,Walkabout Bouket,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Thai-Tanic,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Super Boof,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Sub Zero,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,46,Stardawg,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Sour OG,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Revelation,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Purple Panty Dropper,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,42,Platinum GSC Ruby Farms,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,55,Pink Melonz,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Pillow Princess,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,40,No Cap Golden Garden,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,55,Nino Brown,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,50,Mystic Mint,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,46,Memory Loss,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,40,Melted Strawberries,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Master Kush,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Lucky Charms,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,50,Lemon Fresh,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,42,Kosher Kush Ruby Farms,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,46,Golden Goat,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Girl Scout Cookies,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Gelato 41,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Gary Payton,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,55,Galactic Warheads Milkweed,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Devil's Soap,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,40,Dantes Inferno,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Cake Crasher,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,45,CAM | Papaya Juice,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,45,CAM | Lemon Cherry Gelato,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,53,Bubblegum Haze,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,50,Brownie Scout,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/8 oz,44,Bananaconda,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
VERDI,158 W 23rd St,Chelsea,ok,1 oz,163.85,Untitled Empire OG (IN),false,https://verdicannabis.com/stores/verdi/products/flower,"Joint eCommerce storefront (verdicannabis.com – blocks automated fetches with 403, but URL is Google-indexed as 'Cannabis Flower | Verdi - Chelsea')"
VERDI,158 W 23rd St,Chelsea,ok,1 oz,197.75,True OG (I) Flower Find.,false,https://verdicannabis.com/stores/verdi/products/flower,"Joint eCommerce storefront (verdicannabis.com – blocks automated fetches with 403, but URL is Google-indexed as 'Cannabis Flower | Verdi - Chelsea')"
VERDI,158 W 23rd St,Chelsea,ok,1 oz,197.75,Agent Z Flower -,false,https://verdicannabis.com/stores/verdi/products/flower,"Joint eCommerce storefront (verdicannabis.com – blocks automated fetches with 403, but URL is Google-indexed as 'Cannabis Flower | Verdi - Chelsea')"
VERDI,158 W 23rd St,Chelsea,ok,1 oz,197.75,Agent Z,false,https://verdicannabis.com/stores/verdi/products/flower,"Joint eCommerce storefront (verdicannabis.com – blocks automated fetches with 403, but URL is Google-indexed as 'Cannabis Flower | Verdi - Chelsea')"
VERDI,158 W 23rd St,Chelsea,ok,1/2 oz,113,OG Mint Cake (IN) Acreage NY (The Botanist),false,https://verdicannabis.com/stores/verdi/products/flower,"Joint eCommerce storefront (verdicannabis.com – blocks automated fetches with 403, but URL is Google-indexed as 'Cannabis Flower | Verdi - Chelsea')"
VERDI,158 W 23rd St,Chelsea,ok,1/2 oz,113,Apple Jack Infused RYO Pre-Ground Stone Road,true,https://verdicannabis.com/stores/verdi/products/flower,"Joint eCommerce storefront (verdicannabis.com – blocks automated fetches with 403, but URL is Google-indexed as 'Cannabis Flower | Verdi - Chelsea')"
VERDI,158 W 23rd St,Chelsea,ok,1/2 oz,135.6,Turp Poison | LIFT,false,https://verdicannabis.com/stores/verdi/products/flower,"Joint eCommerce storefront (verdicannabis.com – blocks automated fetches with 403, but URL is Google-indexed as 'Cannabis Flower | Verdi - Chelsea')"
VERDI,158 W 23rd St,Chelsea,ok,1/2 oz,101.7,Trop Train Flower Hashtag Honey,false,https://verdicannabis.com/stores/verdi/products/flower,"Joint eCommerce storefront (verdicannabis.com – blocks automated fetches with 403, but URL is Google-indexed as 'Cannabis Flower | Verdi - Chelsea')"
